<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.09	20:00:00	104.563	104.642	104.539	104.562	4982	0	0
2021.02.10	00:00:00	104.563	104.713	104.514	104.647	6166	0	0
2021.02.10	04:00:00	104.647	104.664	104.509	104.563	3373	0	0
2021.02.10	08:00:00	104.563	104.845	104.408	104.790	7214	0	0
2021.02.10	12:00:00	104.790	104.831	104.537	104.637	7909	0	0
2021.02.10	16:00:00	104.637	104.714	104.550	104.632	10148	0	0
2021.02.10	20:00:00	104.632	104.673	104.588	104.588	3472	0	0
2021.02.11	00:00:00	104.588	104.646	104.567	104.567	2926	0	0
2021.02.11	04:00:00	104.567	104.628	104.565	104.594	2344	0	0
2021.02.11	08:00:00	104.593	104.762	104.550	104.662	5385	0	0
2021.02.11	12:00:00	104.662	104.753	104.637	104.687	6123	0	0
2021.02.11	16:00:00	104.687	104.804	104.655	104.746	10981	0	0
2021.02.11	20:00:00	104.746	104.793	104.709	104.719	4989	0	0
2021.02.12	00:00:00	104.743	104.824	104.711	104.809	6974	0	0
2021.02.12	04:00:00	104.809	104.884	104.766	104.868	4192	0	0
2021.02.12	08:00:00	104.869	105.181	104.789	105.039	8092	0	0
2021.02.12	12:00:00	105.040	105.124	104.926	105.071	7241	0	0
2021.02.12	16:00:00	105.071	105.122	104.910	104.927	9332	0	0
2021.02.12	20:00:00	104.926	104.993	104.914	104.924	3530	0	0
2021.02.15	00:00:00	104.896	105.143	104.891	105.025	8484	0	0
2021.02.15	04:00:00	105.025	105.102	104.978	105.048	5069	0	0
2021.02.15	08:00:00	105.047	105.394	105.045	105.377	7809	0	0
2021.02.15	12:00:00	105.377	105.417	105.264	105.389	6759	0	0
2021.02.15	16:00:00	105.388	105.401	105.296	105.298	5451	0	0
2021.02.15	20:00:00	105.298	105.368	105.298	105.368	5207	0	0
2021.02.16	00:00:00	105.367	105.565	105.286	105.505	8666	0	0
2021.02.16	04:00:00	105.505	105.633	105.417	105.457	6245	0	0
2021.02.16	08:00:00	105.456	105.566	105.271	105.316	8410	0	0
2021.02.16	12:00:00	105.316	105.738	105.180	105.727	11046	0	0
2021.02.16	16:00:00	105.727	105.967	105.651	105.887	14406	0	0
2021.02.16	20:00:00	105.887	106.075	105.847	106.038	4798	0	0
2021.02.17	00:00:00	106.034	106.224	105.985	106.032	12317	0	0
2021.02.17	04:00:00	106.034	106.038	105.837	105.872	8020	0	0
2021.02.17	08:00:00	105.871	106.090	105.863	105.960	10169	0	0
2021.02.17	12:00:00	105.959	106.213	105.943	106.141	11006	0	0
2021.02.17	16:00:00	106.140	106.173	105.779	105.791	14166	0	0
2021.02.17	20:00:00	105.791	105.928	105.784	105.861	5444	0	0
2021.02.18	00:00:00	105.863	105.912	105.697	105.765	9657	0	0
2021.02.18	04:00:00	105.765	105.909	105.765	105.870	5017	0	0
2021.02.18	08:00:00	105.867	105.924	105.689	105.699	8965	0	0
2021.02.18	12:00:00	105.702	105.777	105.600	105.625	8805	0	0
2021.02.18	16:00:00	105.627	105.878	105.612	105.651	11274	0	0
2021.02.18	20:00:00	105.651	105.702	105.630	105.702	4119	0	0
2021.02.19	00:00:00	105.703	105.743	105.648	105.699	6118	0	0
2021.02.19	04:00:00	105.699	105.732	105.557	105.583	5699	0	0
2021.02.19	08:00:00	105.581	105.698	105.314	105.383	10351	0	0
2021.02.19	12:00:00	105.383	105.489	105.238	105.426	8766	0	0
2021.02.19	16:00:00	105.426	105.669	105.407	105.434	11804	0	0
2021.02.19	20:00:00	105.434	105.617	105.418	105.421	6060	0	0
2021.02.22	00:00:00	105.377	105.624	105.373	105.585	9053	0	0
2021.02.22	04:00:00	105.586	105.737	105.560	105.656	7273	0	0
2021.02.22	08:00:00	105.656	105.844	105.626	105.650	10134	0	0
2021.02.22	12:00:00	105.650	105.668	105.311	105.352	9803	0	0
2021.02.22	16:00:00	105.352	105.405	104.997	105.049	14327	0	0
2021.02.22	20:00:00	105.048	105.092	104.981	105.071	4354	0	0
2021.02.23	00:00:00	105.070	105.093	104.922	104.955	8453	0	0
2021.02.23	04:00:00	104.955	105.056	104.928	105.049	4682	0	0
2021.02.23	08:00:00	105.049	105.318	105.049	105.274	10824	0	0
2021.02.23	12:00:00	105.276	105.430	105.176	105.381	10491	0	0
2021.02.23	16:00:00	105.381	105.401	105.062	105.239	15109	0	0
2021.02.23	20:00:00	105.238	105.327	105.198	105.240	4981	0	0
2021.02.24	00:00:00	105.249	105.487	105.162	105.417	11074	0	0
2021.02.24	04:00:00	105.417	105.563	105.380	105.534	8418	0	0
2021.02.24	08:00:00	105.532	105.818	105.465	105.774	10465	0	0
2021.02.24	12:00:00	105.773	106.097	105.742	106.000	12924	0	0
2021.02.24	16:00:00	106.001	106.104	105.830	105.888	17805	0	0
2021.02.24	20:00:00	105.888	105.974	105.825	105.873	6961	0	0
2021.02.25	00:00:00	105.869	106.139	105.813	106.121	14020	0	0
2021.02.25	04:00:00	106.124	106.126	105.845	105.885	9617	0	0
2021.02.25	08:00:00	105.884	106.170	105.883	106.046	11647	0	0
2021.02.25	12:00:00	106.046	106.196	106.036	106.153	14296	0	0
2021.02.25	16:00:00	106.153	106.329	106.054	106.322	21113	0	0
2021.02.25	20:00:00	106.321	106.405	106.009	106.199	22498	0	0
2021.02.26	00:00:00	106.199	106.428	106.141	106.143	17762	0	0
2021.02.26	04:00:00	106.145	106.261	105.848	106.194	16434	0	0
2021.02.26	08:00:00	106.194	106.521	106.010	106.488	18870	0	0
2021.02.26	12:00:00	106.484	106.496	106.206	106.307	18796	0	0
2021.02.26	16:00:00	106.307	106.695	106.285	106.647	23449	0	0
2021.02.26	20:00:00	106.646	106.654	106.504	106.552	10394	0	0
2021.03.01	00:00:00	106.476	106.648	106.365	106.631	11627	0	0
2021.03.01	04:00:00	106.635	106.701	106.462	106.529	7692	0	0
2021.03.01	08:00:00	106.529	106.741	106.524	106.726	10075	0	0
2021.03.01	12:00:00	106.727	106.776	106.638	106.647	9974	0	0
2021.03.01	16:00:00	106.647	106.799	106.522	106.781	16495	0	0
2021.03.01	20:00:00	106.781	106.889	106.757	106.757	6717	0	0
2021.03.02	00:00:00	106.761	106.926	106.655	106.890	11145	0	0
2021.03.02	04:00:00	106.889	106.894	106.726	106.827	10555	0	0
2021.03.02	08:00:00	106.827	106.908	106.776	106.889	10021	0	0
2021.03.02	12:00:00	106.889	106.958	106.848	106.922	7579	0	0
2021.03.02	16:00:00	106.922	106.937	106.677	106.738	11289	0	0
2021.03.02	20:00:00	106.738	106.763	106.679	106.684	4473	0	0
2021.03.03	00:00:00	106.687	106.858	106.668	106.824	6797	0	0
2021.03.03	04:00:00	106.824	106.886	106.810	106.868	4176	0	0
2021.03.03	08:00:00	106.868	106.923	106.787	106.890	7621	0	0
2021.03.03	12:00:00	106.891	107.030	106.797	106.887	9564	0	0
2021.03.03	16:00:00	106.887	107.152	106.845	106.955	15488	0	0
2021.03.03	20:00:00	106.955	107.025	106.912	107.002	6171	0	0
2021.03.04	00:00:00	106.997	107.100	106.941	107.020	6919	0	0
2021.03.04	04:00:00	107.021	107.108	107.008	107.061	4963	0	0
2021.03.04	08:00:00	107.062	107.360	107.055	107.339	8897	0	0
2021.03.04	12:00:00	107.339	107.492	107.297	107.480	7504	0	0
2021.03.04	16:00:00	107.480	107.824	107.375	107.788	17142	0	0
2021.03.04	20:00:00	107.789	107.986	107.776	107.970	13324	0	0
2021.03.05	00:00:00	107.932	108.011	107.819	107.868	8948	0	0
2021.03.05	04:00:00	107.868	108.127	107.859	108.110	7067	0	0
2021.03.05	08:00:00	108.111	108.521	108.094	108.453	12272	0	0
2021.03.05	12:00:00	108.454	108.645	108.223	108.464	14530	0	0
2021.03.05	16:00:00	108.464	108.469	108.095	108.283	18801	0	0
2021.03.05	20:00:00	108.282	108.387	108.252	108.379	5514	0	0
2021.03.08	00:00:00	108.275	108.475	108.245	108.405	10854	0	0
2021.03.08	04:00:00	108.407	108.490	108.327	108.348	7840	0	0
2021.03.08	08:00:00	108.348	108.608	108.348	108.566	12359	0	0
2021.03.08	12:00:00	108.565	108.739	108.474	108.692	12943	0	0
2021.03.08	16:00:00	108.690	108.942	108.638	108.884	17127	0	0
2021.03.08	20:00:00	108.882	108.935	108.813	108.866	6715	0	0
2021.03.09	00:00:00	108.867	109.203	108.826	109.197	12949	0	0
2021.03.09	04:00:00	109.197	109.235	109.083	109.184	10312	0	0
2021.03.09	08:00:00	109.184	109.229	108.562	108.671	17299	0	0
2021.03.09	12:00:00	108.671	108.971	108.634	108.876	14856	0	0
2021.03.09	16:00:00	108.876	108.883	108.494	108.526	18251	0	0
2021.03.09	20:00:00	108.526	108.554	108.414	108.477	8948	0	0
2021.03.10	00:00:00	108.471	108.746	108.452	108.699	11479	0	0
2021.03.10	04:00:00	108.699	108.912	108.678	108.887	9097	0	0
2021.03.10	08:00:00	108.886	108.920	108.653	108.676	11034	0	0
2021.03.10	12:00:00	108.676	108.866	108.432	108.470	15217	0	0
2021.03.10	16:00:00	108.470	108.673	108.338	108.508	18562	0	0
2021.03.10	20:00:00	108.508	108.610	108.357	108.372	10652	0	0
2021.03.11	00:00:00	108.369	108.542	108.345	108.507	10364	0	0
2021.03.11	04:00:00	108.508	108.733	108.481	108.699	10498	0	0
2021.03.11	08:00:00	108.700	108.812	108.381	108.471	13702	0	0
2021.03.11	12:00:00	108.471	108.613	108.399	108.568	15230	0	0
2021.03.11	16:00:00	108.567	108.714	108.419	108.530	15902	0	0
2021.03.11	20:00:00	108.531	108.531	108.357	108.499	11115	0	0
2021.03.12	00:00:00	108.499	108.715	108.486	108.653	9650	0	0
2021.03.12	04:00:00	108.653	108.784	108.647	108.746	9952	0	0
2021.03.12	08:00:00	108.747	109.164	108.746	109.113	15396	0	0
2021.03.12	12:00:00	109.113	109.130	108.906	109.080	14955	0	0
2021.03.12	16:00:00	109.080	109.146	108.822	109.035	18266	0	0
2021.03.12	20:00:00	109.035	109.084	109.001	109.027	6873	0	0
2021.03.15	00:00:00	108.998	109.147	108.913	109.061	10895	0	0
2021.03.15	04:00:00	109.061	109.290	109.032	109.284	9140	0	0
2021.03.15	08:00:00	109.283	109.365	109.003	109.104	13166	0	0
2021.03.15	12:00:00	109.105	109.238	109.029	109.218	11864	0	0
2021.03.15	16:00:00	109.218	109.254	109.028	109.144	12580	0	0
2021.03.15	20:00:00	109.144	109.176	109.087	109.134	4510	0	0
2021.03.16	00:00:00	109.139	109.246	109.098	109.202	6629	0	0
2021.03.16	04:00:00	109.202	109.231	109.117	109.178	5625	0	0
2021.03.16	08:00:00	109.178	109.288	109.124	109.197	9719	0	0
2021.03.16	12:00:00	109.195	109.237	108.771	108.841	15486	0	0
2021.03.16	16:00:00	108.841	109.082	108.785	109.011	15345	0	0
2021.03.16	20:00:00	109.011	109.037	108.949	108.994	4943	0	0
2021.03.17	00:00:00	108.993	109.168	108.979	109.138	6775	0	0
2021.03.17	04:00:00	109.138	109.198	109.062	109.171	6031	0	0
2021.03.17	08:00:00	109.173	109.207	109.046	109.094	7753	0	0
2021.03.17	12:00:00	109.092	109.249	109.027	109.189	10951	0	0
2021.03.17	16:00:00	109.189	109.326	109.128	109.253	10794	0	0
2021.03.17	20:00:00	109.251	109.251	108.742	108.847	17726	0	0
2021.03.18	00:00:00	108.844	109.126	108.703	109.062	10262	0	0
2021.03.18	04:00:00	109.062	109.094	108.625	108.866	12318	0	0
2021.03.18	08:00:00	108.866	109.302	108.808	109.033	16178	0	0
2021.03.18	12:00:00	109.033	109.226	108.970	109.177	14085	0	0
2021.03.18	16:00:00	109.177	109.204	108.919	108.992	15040	0	0
2021.03.18	20:00:00	108.991	109.030	108.821	108.929	9556	0	0
2021.03.19	00:00:00	108.929	109.106	108.908	109.030	9546	0	0
2021.03.19	04:00:00	109.030	109.129	108.832	108.889	12487	0	0
2021.03.19	08:00:00	108.888	108.909	108.609	108.849	11734	0	0
2021.03.19	12:00:00	108.850	109.050	108.743	109.004	16385	0	0
2021.03.19	16:00:00	109.004	109.011	108.771	108.871	12238	0	0
2021.03.19	20:00:00	108.871	108.921	108.857	108.879	4008	0	0
2021.03.22	00:00:00	108.671	108.955	108.605	108.886	9658	0	0
2021.03.22	04:00:00	108.886	108.889	108.699	108.807	6529	0	0
2021.03.22	08:00:00	108.807	108.812	108.617	108.654	10277	0	0
2021.03.22	12:00:00	108.654	108.859	108.633	108.767	11500	0	0
2021.03.22	16:00:00	108.768	108.809	108.656	108.757	9063	0	0
2021.03.22	20:00:00	108.759	108.847	108.758	108.831	6181	0	0
2021.03.23	00:00:00	108.832	108.873	108.760	108.773	6182	0	0
2021.03.23	04:00:00	108.775	108.783	108.688	108.747	5893	0	0
2021.03.23	08:00:00	108.747	108.807	108.637	108.662	9843	0	0
2021.03.23	12:00:00	108.661	108.662	108.407	108.634	14583	0	0
2021.03.23	16:00:00	108.634	108.757	108.582	108.718	11256	0	0
2021.03.23	20:00:00	108.718	108.751	108.545	108.614	5922	0	0
2021.03.24	00:00:00	108.614	108.643	108.453	108.476	8500	0	0
2021.03.24	04:00:00	108.476	108.572	108.451	108.538	7664	0	0
2021.03.24	08:00:00	108.540	108.718	108.467	108.634	10716	0	0
2021.03.24	12:00:00	108.634	108.956	108.626	108.881	10921	0	0
2021.03.24	16:00:00	108.880	108.944	108.756	108.788	9953	0	0
2021.03.24	20:00:00	108.787	108.791	108.662	108.725	11221	0	0
2021.03.25	00:00:00	108.723	108.982	108.712	108.920	8096	0	0
2021.03.25	04:00:00	108.920	108.990	108.865	108.938	6943	0	0
2021.03.25	08:00:00	108.938	109.163	108.934	109.052	8682	0	0
2021.03.25	12:00:00	109.052	109.154	109.023	109.101	11392	0	0
2021.03.25	16:00:00	109.102	109.237	109.069	109.127	11649	0	0
2021.03.25	20:00:00	109.127	109.192	109.080	109.165	6342	0	0
2021.03.26	00:00:00	109.163	109.315	109.131	109.209	8812	0	0
2021.03.26	04:00:00	109.209	109.283	109.174	109.251	5225	0	0
2021.03.26	08:00:00	109.251	109.497	109.216	109.471	9602	0	0
2021.03.26	12:00:00	109.471	109.847	109.470	109.807	12066	0	0
2021.03.26	16:00:00	109.807	109.826	109.529	109.679	9900	0	0
2021.03.26	20:00:00	109.679	109.697	109.623	109.676	4604	0	0
2021.03.29	00:00:00	109.707	109.802	109.631	109.670	6984	0	0
2021.03.29	04:00:00	109.670	109.718	109.443	109.546	7031	0	0
2021.03.29	08:00:00	109.546	109.681	109.373	109.632	9695	0	0
2021.03.29	12:00:00	109.632	109.722	109.545	109.695	8361	0	0
2021.03.29	16:00:00	109.694	109.783	109.625	109.742	10682	0	0
2021.03.29	20:00:00	109.742	109.845	109.730	109.803	5383	0	0
2021.03.30	00:00:00	109.794	109.885	109.721	109.848	6005	0	0
2021.03.30	04:00:00	109.848	109.990	109.826	109.940	7458	0	0
2021.03.30	08:00:00	109.940	110.310	109.937	110.251	11713	0	0
2021.03.30	12:00:00	110.251	110.393	110.227	110.346	9777	0	0
2021.03.30	16:00:00	110.346	110.428	110.186	110.286	13814	0	0
2021.03.30	20:00:00	110.287	110.364	110.246	110.351	4237	0	0
2021.03.31	00:00:00	110.357	110.733	110.273	110.691	9244	0	0
2021.03.31	04:00:00	110.690	110.966	110.556	110.864	11529	0	0
2021.03.31	08:00:00	110.863	110.943	110.512	110.512	11400	0	0
2021.03.31	12:00:00	110.513	110.838	110.513	110.709	10205	0	0
2021.03.31	16:00:00	110.709	110.824	110.414	110.609	14418	0	0
2021.03.31	20:00:00	110.609	110.778	110.572	110.708	6732	0	0
2021.04.01	00:00:00	110.703	110.825	110.676	110.790	6280	0	0
2021.04.01	04:00:00	110.789	110.797	110.570	110.699	7718	0	0
2021.04.01	08:00:00	110.699	110.811	110.620	110.768	10801	0	0
2021.04.01	12:00:00	110.768	110.847	110.620	110.696	9868	0	0
2021.04.01	16:00:00	110.696	110.738	110.545	110.582	10156	0	0
2021.04.01	20:00:00	110.585	110.647	110.555	110.604	3019	0	0
2021.04.02	00:00:00	110.595	110.648	110.521	110.621	3612	0	0
2021.04.02	04:00:00	110.621	110.667	110.584	110.599	4520	0	0
2021.04.02	08:00:00	110.599	110.602	110.374	110.387	3494	0	0
2021.04.02	12:00:00	110.388	110.684	110.386	110.609	4622	0	0
2021.04.02	16:00:00	110.610	110.749	110.609	110.682	8847	0	0
2021.04.02	20:00:00	110.682	110.693	110.589	110.623	15047	0	7
2021.04.05	00:00:00	110.595	110.749	110.585	110.621	7095	0	0
2021.04.05	04:00:00	110.621	110.650	110.524	110.648	4100	0	0
2021.04.05	08:00:00	110.648	110.689	110.558	110.604	5256	0	0
2021.04.05	12:00:00	110.604	110.629	110.418	110.478	5236	0	0
2021.04.05	16:00:00	110.478	110.486	109.962	110.094	11206	0	0
2021.04.05	20:00:00	110.096	110.251	110.082	110.173	4589	0	0
2021.04.06	00:00:00	110.174	110.297	110.099	110.263	6603	0	0
2021.04.06	04:00:00	110.263	110.404	110.200	110.250	8574	0	0
2021.04.06	08:00:00	110.250	110.479	110.146	110.400	10258	0	0
2021.04.06	12:00:00	110.400	110.553	109.871	109.903	12305	0	0
2021.04.06	16:00:00	109.902	109.963	109.668	109.882	13795	0	0
2021.04.06	20:00:00	109.882	109.919	109.725	109.743	6359	0	0
2021.04.07	00:00:00	109.743	109.895	109.713	109.775	9671	0	0
2021.04.07	04:00:00	109.775	109.832	109.578	109.717	10675	0	0
2021.04.07	08:00:00	109.717	109.942	109.717	109.859	12240	0	0
2021.04.07	12:00:00	109.858	109.938	109.728	109.874	11266	0	0
2021.04.07	16:00:00	109.873	109.936	109.598	109.714	13851	0	0
2021.04.07	20:00:00	109.716	109.877	109.698	109.832	6448	0	0
2021.04.08	00:00:00	109.846	109.904	109.766	109.775	7229	0	0
2021.04.08	04:00:00	109.777	109.797	109.652	109.672	7426	0	0
2021.04.08	08:00:00	109.670	109.749	109.437	109.455	9993	0	0
2021.04.08	12:00:00	109.455	109.576	108.999	109.079	12613	0	0
2021.04.08	16:00:00	109.079	109.297	109.023	109.247	13227	0	0
2021.04.08	20:00:00	109.248	109.319	109.209	109.270	5028	0	0
2021.04.09	00:00:00	109.268	109.394	109.203	109.260	7918	0	0
2021.04.09	04:00:00	109.260	109.374	109.213	109.368	6604	0	0
2021.04.09	08:00:00	109.369	109.681	109.310	109.659	10276	0	0
2021.04.09	12:00:00	109.659	109.960	109.581	109.876	10898	0	0
2021.04.09	16:00:00	109.876	109.955	109.555	109.636	12920	0	0
2021.04.09	20:00:00	109.636	109.677	109.580	109.658	4333	0	0
2021.04.12	00:00:00	109.605	109.765	109.595	109.762	5106	0	0
2021.04.12	04:00:00	109.762	109.769	109.471	109.534	9942	0	0
2021.04.12	08:00:00	109.534	109.611	109.378	109.469	10209	0	0
2021.04.12	12:00:00	109.469	109.474	109.245	109.330	9014	0	0
2021.04.12	16:00:00	109.330	109.449	109.296	109.405	9446	0	0
2021.04.12	20:00:00	109.404	109.457	109.366	109.378	4509	0	0
2021.04.13	00:00:00	109.384	109.568	109.342	109.548	5317	0	0
2021.04.13	04:00:00	109.551	109.752	109.536	109.704	9419	0	0
2021.04.13	08:00:00	109.704	109.737	109.285	109.325	12193	0	0
2021.04.13	12:00:00	109.322	109.593	109.126	109.282	17167	0	0
2021.04.13	16:00:00	109.286	109.333	109.126	109.186	13140	0	0
2021.04.13	20:00:00	109.186	109.188	109.018	109.059	5871	0	0
2021.04.14	00:00:00	109.054	109.076	108.794	108.817	7357	0	0
2021.04.14	04:00:00	108.816	108.957	108.751	108.952	9064	0	0
2021.04.14	08:00:00	108.951	109.071	108.809	108.981	8586	0	0
2021.04.14	12:00:00	108.981	109.054	108.887	108.949	6650	0	0
2021.04.14	16:00:00	108.949	109.095	108.910	108.952	9105	0	0
2021.04.14	20:00:00	108.952	108.983	108.881	108.916	3442	0	0
2021.04.15	00:00:00	108.912	108.965	108.821	108.875	4619	0	0
2021.04.15	04:00:00	108.875	108.932	108.803	108.869	4929	0	0
2021.04.15	08:00:00	108.869	108.958	108.701	108.773	6867	0	0
2021.04.15	12:00:00	108.773	108.878	108.664	108.800	8008	0	0
2021.04.15	16:00:00	108.801	108.807	108.611	108.696	10396	0	0
2021.04.15	20:00:00	108.695	108.778	108.624	108.762	4294	0	0
2021.04.16	00:00:00	108.762	108.782	108.610	108.763	6866	0	0
2021.04.16	04:00:00	108.763	108.941	108.760	108.807	6734	0	0
2021.04.16	08:00:00	108.807	108.964	108.773	108.853	7003	0	0
2021.04.16	12:00:00	108.853	108.906	108.704	108.851	7101	0	0
2021.04.16	16:00:00	108.847	108.898	108.743	108.781	6011	0	0
2021.04.16	20:00:00	108.782	108.818	108.756	108.793	2319	0	0
2021.04.19	00:00:00	108.726	108.833	108.626	108.697	5289	0	0
2021.04.19	04:00:00	108.696	108.768	108.547	108.662	5895	0	0
2021.04.19	08:00:00	108.662	108.677	108.036	108.082	11585	0	0
2021.04.19	12:00:00	108.082	108.189	108.010	108.082	8473	0	0
2021.04.19	16:00:00	108.082	108.310	108.009	108.063	8657	0	0
2021.04.19	20:00:00	108.063	108.183	108.061	108.153	2981	0	0
2021.04.20	00:00:00	108.138	108.202	107.970	108.176	5245	0	0
2021.04.20	04:00:00	108.176	108.316	108.096	108.156	6160	0	0
2021.04.20	08:00:00	108.157	108.546	108.147	108.478	10185	0	0
2021.04.20	12:00:00	108.477	108.519	108.320	108.450	8091	0	0
2021.04.20	16:00:00	108.455	108.496	108.023	108.128	9178	0	0
2021.04.20	20:00:00	108.129	108.151	108.050	108.101	2978	0	0
2021.04.21	00:00:00	108.099	108.144	107.874	108.087	5759	0	0
2021.04.21	04:00:00	108.088	108.112	107.880	108.058	5010	0	0
2021.04.21	08:00:00	108.058	108.281	107.951	108.211	7012	0	0
2021.04.21	12:00:00	108.210	108.220	107.974	108.054	6450	0	0
2021.04.21	16:00:00	108.054	108.197	107.978	108.101	7602	0	0
2021.04.21	20:00:00	108.104	108.131	108.045	108.069	2988	0	0
2021.04.22	00:00:00	108.052	108.141	107.951	108.023	4684	0	0
2021.04.22	04:00:00	108.023	108.062	107.914	107.967	4514	0	0
2021.04.22	08:00:00	107.968	108.109	107.814	108.038	7266	0	0
2021.04.22	12:00:00	108.037	108.206	107.960	108.123	6546	0	0
2021.04.22	16:00:00	108.120	108.230	107.939	108.203	8854	0	0
2021.04.22	20:00:00	108.202	108.232	107.961	107.962	5810	0	0
2021.04.23	00:00:00	107.962	108.003	107.859	107.879	6082	0	0
2021.04.23	04:00:00	107.879	107.971	107.801	107.901	4278	0	0
2021.04.23	08:00:00	107.901	107.982	107.853	107.913	5535	0	0
2021.04.23	12:00:00	107.912	107.936	107.477	107.515	6914	0	0
2021.04.23	16:00:00	107.514	108.145	107.510	107.975	11023	0	0
2021.04.23	20:00:00	107.975	107.976	107.860	107.875	3525	0	0
2021.04.26	00:00:00	107.887	107.955	107.810	107.878	4071	0	0
2021.04.26	04:00:00	107.878	107.878	107.650	107.718	5524	0	0
2021.04.26	08:00:00	107.718	107.852	107.643	107.710	8291	0	0
2021.04.26	12:00:00	107.710	108.164	107.664	108.073	7759	0	0
2021.04.26	16:00:00	108.071	108.197	107.894	108.125	8661	0	0
2021.04.26	20:00:00	108.125	108.156	108.085	108.090	2771	0	0
2021.04.27	00:00:00	108.083	108.221	108.055	108.131	5363	0	0
2021.04.27	04:00:00	108.130	108.387	108.128	108.223	5773	0	0
2021.04.27	08:00:00	108.223	108.397	108.166	108.351	5928	0	0
2021.04.27	12:00:00	108.351	108.424	108.204	108.278	6147	0	0
2021.04.27	16:00:00	108.278	108.680	108.252	108.671	8522	0	0
2021.04.27	20:00:00	108.669	108.777	108.620	108.691	3572	0	0
2021.04.28	00:00:00	108.667	108.921	108.618	108.914	9337	0	0
2021.04.28	04:00:00	108.914	108.946	108.807	108.851	4810	0	0
2021.04.28	08:00:00	108.850	109.075	108.816	108.918	7055	0	0
2021.04.28	12:00:00	108.920	109.002	108.834	108.961	6744	0	0
2021.04.28	16:00:00	108.960	108.970	108.703	108.849	8823	0	0
2021.04.28	20:00:00	108.849	108.997	108.571	108.589	10901	0	0
2021.04.29	00:00:00	108.596	108.628	108.436	108.452	2689	0	0
2021.04.29	04:00:00	108.451	108.669	108.439	108.577	3673	0	0
2021.04.29	08:00:00	108.577	108.999	108.559	108.976	6396	0	0
2021.04.29	12:00:00	108.975	109.065	108.834	108.910	9744	0	0
2021.04.29	16:00:00	108.910	109.223	108.801	108.896	11409	0	0
2021.04.29	20:00:00	108.895	108.954	108.859	108.912	3596	0	0
2021.04.30	00:00:00	108.925	109.055	108.858	108.929	6201	0	0
2021.04.30	04:00:00	108.930	108.943	108.711	108.806	6228	0	0
2021.04.30	08:00:00	108.806	108.933	108.737	108.906	6550	0	0
2021.04.30	12:00:00	108.906	109.008	108.766	108.977	6872	0	0
2021.04.30	16:00:00	108.977	109.342	108.871	109.303	12220	0	0
2021.04.30	20:00:00	109.302	109.340	109.266	109.329	3832	0	0
2021.05.03	00:00:00	109.261	109.412	109.256	109.345	2988	0	0
2021.05.03	04:00:00	109.345	109.590	109.319	109.582	5269	0	0
2021.05.03	08:00:00	109.582	109.696	109.512	109.633	5313	0	0
2021.05.03	12:00:00	109.635	109.642	109.299	109.376	6648	0	0
2021.05.03	16:00:00	109.376	109.384	108.894	109.134	10903	0	0
2021.05.03	20:00:00	109.133	109.133	109.049	109.071	3721	0	0
2021.05.04	00:00:00	109.066	109.176	109.022	109.103	7603	0	0
2021.05.04	04:00:00	109.104	109.295	109.104	109.283	3951	0	0
2021.05.04	08:00:00	109.283	109.487	109.264	109.420	6484	0	0
2021.05.04	12:00:00	109.420	109.479	109.066	109.094	10359	0	0
2021.05.04	16:00:00	109.093	109.423	109.041	109.280	14128	0	0
2021.05.04	20:00:00	109.280	109.338	109.222	109.315	5160	0	0
2021.05.05	00:00:00	109.323	109.376	109.270	109.326	2911	0	0
2021.05.05	04:00:00	109.334	109.355	109.195	109.328	4326	0	0
2021.05.05	08:00:00	109.328	109.480	109.257	109.361	8003	0	0
2021.05.05	12:00:00	109.360	109.403	109.242	109.323	7379	0	0
2021.05.05	16:00:00	109.323	109.332	109.143	109.298	9227	0	0
2021.05.05	20:00:00	109.298	109.318	109.178	109.188	2883	0	0
2021.05.06	00:00:00	109.188	109.326	109.113	109.302	9842	0	0
2021.05.06	04:00:00	109.302	109.427	109.294	109.395	8804	0	0
2021.05.06	08:00:00	109.395	109.398	109.178	109.224	7125	0	0
2021.05.06	12:00:00	109.224	109.300	109.062	109.299	9888	0	0
2021.05.06	16:00:00	109.298	109.402	109.032	109.104	11455	0	0
2021.05.06	20:00:00	109.105	109.123	109.001	109.090	3679	0	0
2021.05.07	00:00:00	109.089	109.147	108.937	109.121	5050	0	0
2021.05.07	04:00:00	109.123	109.187	109.046	109.070	5978	0	0
2021.05.07	08:00:00	109.071	109.197	109.055	109.129	6997	0	0
2021.05.07	12:00:00	109.129	109.287	108.338	108.583	13308	0	0
2021.05.07	16:00:00	108.580	108.885	108.464	108.661	17719	0	0
2021.05.07	20:00:00	108.662	108.709	108.575	108.604	4406	0	0
2021.05.10	00:00:00	108.545	108.813	108.465	108.745	5493	0	0
2021.05.10	04:00:00	108.744	108.916	108.714	108.857	6554	0	0
2021.05.10	08:00:00	108.857	109.056	108.755	108.782	9339	0	0
2021.05.10	12:00:00	108.785	108.848	108.652	108.691	8479	0	0
2021.05.10	16:00:00	108.695	108.840	108.658	108.809	9775	0	0
2021.05.10	20:00:00	108.809	108.871	108.735	108.810	5011	0	0
2021.05.11	00:00:00	108.792	108.982	108.749	108.950	8334	0	0
2021.05.11	04:00:00	108.949	108.961	108.808	108.812	7280	0	0
