<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.11.16	0.75557	0.75708	0.74598	0.74779	166453	169749530000	0
2016.11.17	0.74761	0.75010	0.73962	0.74034	167679	181463291000	9
2016.11.18	0.74010	0.74175	0.73166	0.73166	183974	180373363000	9
2016.11.21	0.73290	0.73814	0.73105	0.73665	167657	158899422000	0
2016.11.22	0.73628	0.74130	0.73610	0.74008	156551	151656000000	9
2016.11.23	0.74007	0.74447	0.73722	0.73814	152928	146711401000	0
2016.11.24	0.73811	0.74179	0.73639	0.74061	128887	118309300000	9
2016.11.25	0.74038	0.74677	0.73999	0.74243	148614	128529807000	0
2016.11.28	0.74414	0.74932	0.74325	0.74816	137384	132406075000	9
2016.11.29	0.74779	0.74969	0.74319	0.74828	140911	138180193000	0
2016.11.30	0.74811	0.74969	0.73735	0.73827	166735	150255407000	0
2016.12.01	0.73825	0.74210	0.73695	0.74131	131423	116228600000	9
2016.12.02	0.74134	0.74685	0.74004	0.74489	117041	100435978000	0
2016.12.05	0.74484	0.74974	0.74115	0.74706	135483	112755018000	9
2016.12.06	0.74699	0.74827	0.74308	0.74600	98273	79361522000	0
2016.12.07	0.74555	0.74828	0.74159	0.74816	89330	71824320000	9
2016.12.08	0.74773	0.75074	0.74281	0.74617	122195	84052771000	0
2016.12.09	0.74597	0.74954	0.74278	0.74278	100380	66833963000	0
2016.12.12	0.74352	0.75036	0.74303	0.74948	103504	65474643000	0
2016.12.13	0.74948	0.75229	0.74753	0.74984	110547	72909355000	0
2016.12.14	0.74966	0.75243	0.73938	0.74043	125497	80956635000	0
2016.12.15	0.74010	0.74303	0.73370	0.73575	164783	102856833000	0
2016.12.16	0.73568	0.73688	0.72657	0.72839	126415	87618659000	0
2016.12.19	0.72807	0.73124	0.72418	0.72436	110324	80769791000	9
2016.12.20	0.72433	0.72619	0.72225	0.72583	94524	69089292000	9
2016.12.21	0.72576	0.72792	0.72342	0.72357	85951	69384993000	0
2016.12.22	0.72325	0.72575	0.71968	0.72153	96776	77399016000	0
2016.12.23	0.72152	0.72269	0.71558	0.71558	72630	55653167000	0
2016.12.26	0.71908	0.72252	0.70326	0.71881	7729	12404598000	0
2016.12.27	0.71798	0.71965	0.71720	0.71856	63568	53230770000	0
2016.12.28	0.71788	0.72193	0.71631	0.71756	79579	63680810000	0
2016.12.29	0.71713	0.72231	0.71619	0.72182	101098	84301033000	9
2016.12.30	0.72120	0.72464	0.71800	0.71800	114180	79740544000	0
2017.01.02	0.72064	0.72175	0.71639	0.71738	40354	45765150000	0
2017.01.03	0.71736	0.72407	0.71736	0.72164	117788	98709421000	0
2017.01.04	0.72137	0.72860	0.72133	0.72811	136493	109467935000	9
2017.01.05	0.72788	0.73564	0.72722	0.73338	169699	146032810000	0
2017.01.06	0.73329	0.73545	0.72880	0.72956	142881	124291019000	9
2017.01.09	0.72906	0.73733	0.72870	0.73530	116959	107516961000	0
2017.01.10	0.73518	0.73842	0.73306	0.73662	132362	119446797000	9
2017.01.11	0.73643	0.74712	0.73517	0.74407	172508	151600199000	0
2017.01.12	0.74377	0.75180	0.74294	0.74811	154644	139022358000	0
2017.01.13	0.74797	0.75080	0.74484	0.74808	135197	112693502000	0
2017.01.16	0.74816	0.75049	0.74577	0.74745	103662	88188383000	0
2017.01.17	0.74741	0.75680	0.74643	0.75642	164000	134188631000	9
2017.01.18	0.75624	0.75660	0.75022	0.75038	128515	115195975000	0
2017.01.19	0.75062	0.75738	0.74928	0.75598	160771	142187760000	0
2017.01.20	0.75583	0.75881	0.75171	0.75359	162071	142686971000	9
2017.01.23	0.75528	0.75888	0.75497	0.75822	140610	126807442000	0
2017.01.24	0.75823	0.76087	0.75529	0.75810	121143	106376268000	9
2017.01.25	0.75756	0.75978	0.75146	0.75696	139285	117590536000	0
2017.01.26	0.75703	0.75844	0.75212	0.75339	134541	116000804000	9
2017.01.27	0.75328	0.75725	0.75109	0.75443	128788	105844176000	0
2017.01.30	0.75548	0.75664	0.75275	0.75523	114611	107141237000	0
2017.01.31	0.75504	0.76051	0.75416	0.75824	130504	116527428000	0
2017.02.01	0.75855	0.75963	0.75506	0.75821	123040	117724599000	9
2017.02.02	0.75856	0.76956	0.75768	0.76563	121547	107844524000	0
2017.02.03	0.76563	0.76950	0.76186	0.76619	118758	106233631000	0
2017.02.06	0.76434	0.76826	0.76290	0.76575	108212	106170039000	9
2017.02.07	0.76561	0.76805	0.76051	0.76265	115181	104129287000	0
2017.02.08	0.76252	0.76653	0.76109	0.76431	115955	99710067000	0
2017.02.09	0.76433	0.76636	0.76100	0.76235	106397	91334531000	0
2017.02.10	0.76226	0.76883	0.76172	0.76659	103251	98773790000	0
2017.02.13	0.76766	0.76796	0.76303	0.76396	95976	95515995000	0
2017.02.14	0.76379	0.76959	0.76175	0.76613	114061	97244374000	9
2017.02.15	0.76602	0.77190	0.76365	0.77090	106688	97429559000	0
2017.02.16	0.77089	0.77316	0.76841	0.76925	117079	109992888000	0
2017.02.17	0.76924	0.77124	0.76452	0.76452	99464	93472588000	9
2017.02.20	0.76717	0.76898	0.76588	0.76864	74970	72554466000	0
2017.02.21	0.76856	0.76902	0.76491	0.76735	88026	84217963000	9
2017.02.22	0.76717	0.77144	0.76663	0.77017	95367	95694552000	9
2017.02.23	0.76994	0.77404	0.76646	0.77143	99329	95013484000	0
2017.02.24	0.77125	0.77200	0.76634	0.76634	84544	80847177000	0
2017.02.27	0.76780	0.77074	0.76622	0.76717	88759	88314407000	0
2017.02.28	0.76702	0.76944	0.76458	0.76559	92194	92351567000	0
2017.03.01	0.76545	0.76994	0.76360	0.76753	120442	109150868000	0
2017.03.02	0.76755	0.76816	0.75571	0.75709	96075	97082769000	0
2017.03.03	0.75700	0.75978	0.75424	0.75769	104467	102010509000	0
2017.03.06	0.75836	0.76091	0.75697	0.75785	86991	89613903000	9
