<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.25	104.667	105.055	104.023	104.667	171594	0	0
2020.11.01	104.488	105.344	103.175	103.367	288103	0	0
2020.11.08	103.296	105.676	103.182	104.612	283277	0	0
2020.11.15	104.716	105.132	103.651	103.827	207788	0	0
2020.11.22	103.746	104.760	103.683	104.090	214088	0	1
2020.11.29	103.995	104.751	103.672	104.188	297067	0	0
2020.12.06	104.116	104.579	103.823	104.025	323431	0	0
2020.12.13	103.958	104.152	102.875	103.313	317909	0	0
2020.12.20	103.535	103.889	103.251	103.671	263184	0	0
2020.12.27	103.497	103.898	102.961	103.253	204090	0	0
2021.01.03	103.121	104.092	102.591	103.967	410024	0	0
2021.01.10	103.843	104.400	103.526	103.869	307591	0	0
2021.01.17	103.795	104.086	103.328	103.770	257903	0	0
2021.01.24	103.775	104.940	103.555	104.723	213414	0	0
2021.01.31	104.765	105.768	104.608	105.382	185826	0	0
2021.02.07	105.301	105.671	104.408	104.924	201430	0	0
2021.02.14	104.896	106.224	104.891	105.421	250107	0	0
2021.02.21	105.377	106.695	104.922	106.552	376027	0	0
2021.02.28	106.476	108.645	106.365	108.379	293340	0	0
2021.03.07	108.275	109.235	108.245	109.027	378397	0	0
2021.03.14	108.998	109.365	108.609	108.879	323769	0	0
2021.03.21	108.671	109.847	108.407	109.676	269175	0	0
2021.03.28	109.707	110.966	109.373	110.623	252652	0	0
2021.04.04	110.595	110.749	108.999	109.658	267992	0	0
2021.04.11	109.605	109.769	108.610	108.793	230684	0	0
2021.04.18	108.726	108.833	107.477	107.875	194569	0	0
2021.04.25	107.887	109.342	107.643	109.329	199462	0	0
2021.05.02	109.261	109.696	108.338	108.604	221507	0	0
2021.05.09	108.545	109.785	108.348	109.362	252680	0	0
2021.05.16	109.254	109.501	108.571	108.945	234758	0	0
2021.05.23	108.891	110.200	108.558	109.872	271798	0	0
2021.05.30	109.746	110.329	109.329	109.524	237685	0	0
2021.06.06	109.576	109.844	109.186	109.682	264303	0	0
2021.06.13	109.627	110.823	109.610	110.211	313119	0	0
2021.06.20	110.095	111.115	109.716	110.778	330938	0	0
2021.06.27	110.726	111.659	110.417	111.020	335679	0	0
2021.07.04	110.946	111.190	109.532	110.102	377520	0	0
2021.07.11	110.076	110.698	109.714	110.081	298177	0	0
2021.07.18	110.004	110.593	109.065	110.547	305806	0	0
2021.07.25	110.448	110.584	109.360	109.656	278436	0	0
2021.08.01	109.624	110.355	108.721	110.217	244044	0	0
2021.08.08	110.196	110.800	109.545	109.592	212461	0	0
2021.08.15	109.535	110.228	109.113	109.799	251801	0	0
2021.08.22	109.686	110.267	109.413	109.850	248116	0	0
2021.08.29	109.849	110.418	109.586	109.712	241138	0	0
2021.09.05	109.647	110.447	109.620	109.904	257502	0	0
2021.09.12	109.829	110.162	109.113	109.969	264569	0	0
2021.09.19	109.886	110.793	109.119	110.735	325837	0	0
2021.09.26	110.676	112.081	110.534	111.066	345873	0	0
2021.10.03	111.055	112.249	110.821	112.225	316791	0	0
2021.10.10	112.103	114.466	112.103	114.249	309083	0	0
2021.10.17	114.252	114.698	113.411	113.487	366418	0	0
2021.10.24	113.551	114.312	113.255	113.961	373771	0	0
2021.10.31	114.102	114.444	113.299	113.387	360830	0	0
2021.11.07	113.321	114.300	112.725	113.919	347563	0	0
2021.11.14	113.907	114.968	113.585	114.017	372810	0	0
2021.11.21	113.914	115.520	113.050	113.351	489523	0	0
2021.11.28	113.617	113.954	112.530	112.831	611432	0	0
2021.12.05	112.835	113.955	112.835	113.383	404302	0	0
2021.12.12	113.277	114.271	113.138	113.702	383618	0	0
2021.12.19	113.531	114.512	113.327	114.346	299838	0	0
2021.12.26	114.304	115.206	114.304	115.088	233215	0	0
2022.01.02	115.058	116.349	114.946	115.551	316120	0	0
2022.01.09	115.522	115.850	113.480	114.198	276302	0	0
2022.01.16	114.117	115.058	113.602	113.692	318392	0	0
2022.01.23	113.626	115.687	113.469	115.234	470700	0	0
2022.01.30	115.257	115.593	114.153	115.182	431039	0	0
2022.02.06	115.269	116.342	114.913	115.432	422510	0	0
2022.02.13	115.324	115.874	114.787	115.032	507090	0	0
2022.02.20	115.004	115.760	114.407	115.526	566610	0	0
2022.02.27	115.225	115.807	114.649	114.854	551588	0	0
2022.03.06	114.897	117.357	114.813	117.293	505651	0	0
2022.03.13	117.332	119.397	117.308	119.154	394527	0	0
2022.03.20	119.102	122.437	119.081	122.089	425017	0	0
2022.03.27	122.004	125.100	121.281	122.559	724896	0	0
2022.04.03	122.597	124.676	122.261	124.281	489307	0	0
2022.04.10	124.013	126.685	124.013	126.356	573067	0	0
2022.04.17	126.312	129.400	126.231	128.537	636512	0	0
2022.04.24	128.553	131.251	126.927	129.863	793599	0	0
2022.05.01	129.726	130.808	128.623	130.553	705068	0	0
2022.05.08	130.491	131.348	127.520	129.257	833642	0	0
2022.05.15	129.187	129.782	127.024	127.924	693237	0	0
2022.05.22	127.840	128.088	126.359	127.111	617666	0	0
2022.05.29	126.957	130.981	126.854	130.811	616742	0	0
2022.06.05	130.854	134.558	130.431	134.354	732868	0	0
2022.06.12	134.297	135.589	131.493	134.944	1072651	0	0
2022.06.19	134.901	136.713	134.260	135.189	950023	0	0
2022.06.26	135.290	137.006	134.523	135.256	1040151	0	0
2022.07.03	135.296	136.566	134.781	136.106	950961	0	0
2022.07.10	135.996	139.387	135.996	138.535	984720	0	0
2022.07.17	138.442	138.878	135.564	136.069	902001	0	0
2022.07.24	136.116	137.457	132.502	133.224	847357	0	0
2022.07.31	133.196	135.501	130.395	134.987	968234	0	0
2022.08.07	134.976	135.580	131.731	133.489	1053898	0	0
2022.08.14	133.326	137.230	132.554	136.877	1009353	0	0
2022.08.21	136.845	137.708	135.808	137.507	957752	0	0
2022.08.28	137.606	140.801	137.566	140.222	897680	0	0
2022.09.04	140.143	144.992	140.108	142.630	999368	0	0
2022.09.11	142.097	144.958	141.623	142.956	887380	0	0
