<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.08.13	1.26970	1.27873	1.26164	1.27309	507326	0	0
2023.08.20	1.27330	1.28003	1.25477	1.25768	497512	0	0
2023.08.27	1.25693	1.27463	1.25626	1.25845	477614	0	0
2023.09.03	1.25900	1.26425	1.24454	1.24642	407167	0	0
2023.09.10	1.24628	1.25481	1.23785	1.23809	431341	0	0
2023.09.17	1.23762	1.24250	1.22305	1.22339	363416	0	0
2023.09.24	1.22399	1.22718	1.21103	1.22011	298657	0	0
2023.10.01	1.21791	1.22612	1.20373	1.22346	415696	0	0
2023.10.08	1.22001	1.23375	1.21224	1.21399	626982	0	0
2023.10.15	1.21380	1.22191	1.20899	1.21630	693962	0	0
2023.10.22	1.21540	1.22884	1.20694	1.21166	607922	0	1
2023.10.29	1.21225	1.23895	1.20899	1.23788	661511	0	0
2023.11.05	1.23661	1.24282	1.21868	1.22258	408428	0	0
2023.11.12	1.22039	1.25054	1.21979	1.24600	560808	0	0
2023.11.19	1.24455	1.26153	1.24431	1.25956	291574	0	0
2023.11.26	1.25978	1.27326	1.25905	1.27096	236076	0	0
2023.12.03	1.26897	1.27243	1.25025	1.25461	245221	0	0
2023.12.10	1.25436	1.27940	1.25001	1.26773	367824	0	0
2023.12.17	1.26750	1.27620	1.26123	1.26955	1019602	0	0
2023.12.24	1.26882	1.28278	1.26808	1.27301	626869	0	0
2023.12.31	1.27210	1.27711	1.26096	1.27176	920061	0	0
2024.01.07	1.27101	1.27858	1.26734	1.27516	1012123	0	0
2024.01.14	1.27327	1.27653	1.25964	1.27032	1107938	0	0
2024.01.21	1.26807	1.27750	1.26488	1.26990	1074794	0	1
2024.01.28	1.26851	1.27726	1.26138	1.26302	1114777	0	0
2024.02.04	1.26476	1.26476	1.25181	1.26270	650515	0	1
2024.02.11	1.26169	1.26881	1.25354	1.25996	494913	0	0
2024.02.18	1.25990	1.27096	1.25789	1.26705	472376	0	0
2024.02.25	1.26740	1.26996	1.25994	1.26509	517403	0	1
2024.03.03	1.26436	1.28939	1.26436	1.28562	475408	0	1
2024.03.10	1.28523	1.28620	1.27253	1.27318	277929	0	0
2024.03.17	1.27288	1.28033	1.25753	1.25986	205172	0	0
2024.03.24	1.25952	1.26679	1.25857	1.26167	139787	0	0
2024.03.31	1.25715	1.26835	1.25393	1.26370	181897	0	0
2024.04.07	1.26250	1.27093	1.24266	1.24481	233913	0	0
2024.04.14	1.24450	1.24985	1.23665	1.23684	309985	0	0
2024.04.21	1.23660	1.25409	1.22996	1.24927	179006	0	0
2024.04.28	1.24800	1.26338	1.24618	1.25452	203853	0	0
2024.05.05	1.25440	1.25943	1.24458	1.25234	158216	0	0
2024.05.12	1.25140	1.27115	1.25091	1.27001	159702	0	0
2024.05.19	1.26860	1.27613	1.26716	1.27364	175985	0	0
2024.05.26	1.27340	1.28006	1.26811	1.27407	170603	0	0
2024.06.02	1.27335	1.28172	1.26946	1.27149	194157	0	0
2024.06.09	1.27267	1.28605	1.26568	1.26852	199950	0	0
2024.06.16	1.26823	1.27399	1.26224	1.26405	172357	0	0
2024.06.23	1.26410	1.27025	1.26125	1.26442	178033	0	0
2024.06.30	1.26510	1.28170	1.26154	1.28135	135839	0	0
2024.07.07	1.27960	1.29905	1.27779	1.29875	166589	0	0
2024.07.14	1.29636	1.30440	1.29011	1.29112	188623	0	0
2024.07.21	1.29190	1.29420	1.28470	1.28638	182453	0	0
2024.07.28	1.28590	1.28881	1.27072	1.28036	214105	0	0
2024.08.04	1.28006	1.28166	1.26628	1.27569	287160	0	0
2024.08.11	1.27650	1.29457	1.27468	1.29425	169916	0	2
2024.08.18	1.29405	1.32298	1.29204	1.32129	178702	0	0
2024.08.25	1.32070	1.32658	1.31094	1.31242	194749	0	1
2024.09.01	1.31310	1.32377	1.30875	1.31266	204658	0	1
2024.09.08	1.31177	1.31575	1.30018	1.31212	217320	0	1
2024.09.15	1.31250	1.33400	1.31167	1.33186	233137	0	0
2024.09.22	1.33182	1.34340	1.32482	1.33714	242877	0	1
2024.09.29	1.33700	1.34227	1.30695	1.31234	260675	0	0
2024.10.06	1.31190	1.31341	1.30211	1.30620	219835	0	2
2024.10.13	1.30626	1.31026	1.29735	1.30471	206034	0	0
2024.10.20	1.30469	1.30576	1.29070	1.29600	194458	0	1
2024.10.27	1.29614	1.30431	1.28433	1.29142	235783	0	0
2024.11.03	1.29656	1.30476	1.28341	1.29163	292005	0	0
2024.11.10	1.29078	1.29257	1.25969	1.26171	261100	0	2
2024.11.17	1.26169	1.27143	1.24870	1.25280	246108	0	0
2024.11.24	1.25894	1.27496	1.25069	1.27282	255315	0	0
2024.12.01	1.27270	1.28104	1.26168	1.27355	251065	0	0
2024.12.08	1.27293	1.27986	1.26080	1.26151	233386	0	0
2024.12.15	1.26160	1.27284	1.24750	1.25628	240615	0	0
2024.12.22	1.25592	1.25925	1.25010	1.25717	143125	0	1
2024.12.29	1.25724	1.26070	1.23527	1.24176	173253	0	1
2025.01.05	1.24124	1.25686	1.21918	1.22046	246834	0	2
2025.01.12	1.21972	1.23055	1.20997	1.21656	258813	0	0
2025.01.19	1.21658	1.25016	1.21593	1.24797	266675	0	1
2025.01.26	1.24658	1.25228	1.23861	1.23930	275131	0	0
2025.02.02	1.22944	1.25496	1.22490	1.24000	300266	0	1
2025.02.09	1.23692	1.26300	1.23323	1.25846	245865	0	0
2025.02.16	1.25785	1.26787	1.25629	1.26329	247586	0	1
2025.02.23	1.26278	1.27159	1.25591	1.25754	313494	0	1
2025.03.02	1.25810	1.29447	1.25616	1.29195	398656	0	2
2025.03.09	1.29130	1.29889	1.28613	1.29345	330103	0	1
2025.03.16	1.29262	1.30147	1.28877	1.29165	235190	0	1
2025.03.23	1.29071	1.29913	1.28701	1.29372	336584	0	1
2025.03.30	1.29430	1.32061	1.28522	1.28983	512460	0	1
2025.04.06	1.28410	1.31442	1.27073	1.30813	780411	0	1
2025.04.13	1.30910	1.32974	1.30606	1.32902	534035	0	1
2025.04.20	1.32720	1.34226	1.32331	1.33073	422574	0	1
2025.04.27	1.33070	1.34435	1.32467	1.32656	365033	0	2
2025.05.04	1.32580	1.34016	1.32110	1.32989	367508	0	1
2025.05.11	1.32790	1.33593	1.31388	1.32771	367701	0	0
2025.05.18	1.32700	1.35384	1.32655	1.35384	380830	0	2
2025.05.25	1.35206	1.35923	1.34145	1.34492	331810	0	0
2025.06.01	1.34597	1.36155	1.34498	1.35242	333287	0	0
2025.06.08	1.35237	1.36314	1.34552	1.35701	340506	0	1
2025.06.15	1.35491	1.36213	1.33819	1.34477	334974	0	18
2025.06.22	1.33983	1.37697	1.33696	1.37161	339219	0	1
2025.06.29	1.36981	1.37876	1.35618	1.36366	246676	0	1
2025.07.06	1.36480	1.36567	1.34802	1.34891	289174	0	4
2025.07.13	1.34830	1.35034	1.33640	1.34072	290217	0	1
2025.07.20	1.34064	1.35877	1.34009	1.34358	272573	0	2
2025.07.27	1.34240	1.34517	1.31391	1.32778	326444	0	0
2025.08.03	1.32687	1.34581	1.32534	1.34470	259593	0	2
2025.08.10	1.34370	1.35940	1.33987	1.35505	250357	0	18
2025.08.17	1.35468	1.35641	1.33897	1.35238	246652	0	4
2025.08.24	1.35132	1.35299	1.34159	1.34964	265210	0	2
2025.08.31	1.34910	1.35547	1.33325	1.35029	263341	0	2
2025.09.07	1.34983	1.35906	1.34809	1.35508	231014	0	2
2025.09.14	1.35284	1.37265	1.34632	1.34666	231627	0	2
2025.09.21	1.34628	1.35367	1.33234	1.33980	197816	0	2
2025.09.28	1.33855	1.35276	1.33822	1.34757	186834	0	2
2025.10.05	1.34306	1.34901	1.32614	1.33511	219903	0	2
2025.10.12	1.33411	1.34715	1.32483	1.34231	255047	0	2
2025.10.19	1.34269	1.34432	1.32871	1.33092	213865	0	2
2025.10.26	1.33217	1.33697	1.30967	1.31476	239182	0	2
2025.11.02	1.31256	1.31750	1.30093	1.31625	237485	0	2
2025.11.09	1.31370	1.32161	1.30845	1.31716	282768	0	2
2025.11.16	1.31433	1.31933	1.30375	1.30949	278719	0	2
2025.11.23	1.30950	1.32687	1.30804	1.32239	339647	0	2
2025.11.30	1.32244	1.33853	1.31794	1.33298	284197	0	2
2025.12.07	1.33161	1.34385	1.32871	1.33656	259304	0	2
2025.12.14	1.33708	1.34561	1.33113	1.33720	271448	0	2
2025.12.21	1.33534	1.35344	1.33534	1.34946	204767	0	2
2025.12.28	1.34731	1.35309	1.34021	1.34564	203512	0	2
