<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.15	0.74178	0.74423	0.73177	0.74182	303548	0	0
2018.07.22	0.74177	0.74636	0.73588	0.73995	297779	0	6
2018.07.29	0.73987	0.74400	0.73474	0.73956	232494	0	5
2018.08.05	0.73899	0.74523	0.72795	0.72954	227749	0	7
2018.08.12	0.72742	0.73186	0.72015	0.73148	304297	0	5
2018.08.19	0.73142	0.73810	0.72370	0.73253	266438	0	5
2018.08.26	0.73219	0.73617	0.71749	0.71892	274448	0	6
2018.09.02	0.71885	0.72348	0.70978	0.71009	270600	0	5
2018.09.09	0.71022	0.72284	0.70843	0.71505	245425	0	6
2018.09.16	0.71524	0.73031	0.71410	0.72874	252889	0	6
2018.09.23	0.72627	0.73144	0.72014	0.72143	244220	0	6
2018.09.30	0.72240	0.72373	0.70417	0.70499	290248	0	7
2018.10.07	0.70528	0.71389	0.70403	0.71119	345378	0	6
2018.10.14	0.71103	0.71588	0.70880	0.71185	305855	0	6
2018.10.21	0.71127	0.71245	0.70202	0.70860	353142	0	6
2018.10.28	0.70900	0.72577	0.70498	0.71969	344268	0	5
2018.11.04	0.71900	0.73018	0.71818	0.72272	344040	0	7
2018.11.11	0.72180	0.73366	0.71634	0.73293	385724	0	6
2018.11.18	0.73132	0.73249	0.72016	0.72257	271837	0	7
2018.11.25	0.72265	0.73437	0.71984	0.73127	286292	0	5
2018.12.02	0.73773	0.73928	0.71906	0.71971	294690	0	5
2018.12.09	0.71828	0.72458	0.71504	0.71759	294706	0	5
2018.12.16	0.71710	0.72027	0.70329	0.70336	326968	0	7
2018.12.23	0.70311	0.70768	0.70159	0.70366	203838	0	6
2018.12.30	0.70412	0.71237	0.67125	0.71166	247373	0	5
2019.01.06	0.71132	0.72343	0.71081	0.72126	294115	0	5
2019.01.13	0.72086	0.72249	0.71459	0.71593	228861	0	7
2019.01.20	0.71635	0.71843	0.70751	0.71762	232560	0	7
2019.01.27	0.71748	0.72945	0.71370	0.72451	257015	0	5
2019.02.03	0.72454	0.72637	0.70596	0.70878	236340	0	6
2019.02.10	0.70854	0.71476	0.70532	0.71357	254703	0	6
2019.02.17	0.71321	0.72061	0.70691	0.71271	285653	0	5
2019.02.24	0.71343	0.71980	0.70686	0.70774	257815	0	4
2019.03.03	0.71017	0.71066	0.70022	0.70421	237605	0	5
2019.03.10	0.70348	0.70975	0.70257	0.70838	197500	0	5
2019.03.17	0.70829	0.71674	0.70558	0.70789	239123	0	4
2019.03.24	0.70792	0.71468	0.70622	0.70939	232556	0	4
2019.03.31	0.71155	0.71310	0.70517	0.71029	191727	0	5
2019.04.07	0.71028	0.71915	0.70867	0.71711	184501	0	5
2019.04.14	0.71749	0.72052	0.71358	0.71490	169076	0	4
2019.04.21	0.71458	0.71536	0.69873	0.70353	164341	0	4
2019.04.28	0.70340	0.70683	0.69838	0.70225	159317	0	5
2019.05.05	0.69665	0.70471	0.69619	0.69974	255057	0	4
2019.05.12	0.69904	0.70008	0.68639	0.68645	205987	0	5
2019.05.19	0.69061	0.69338	0.68639	0.69258	188266	0	5
2019.05.26	0.69311	0.69433	0.68979	0.69331	212562	0	4
2019.06.02	0.69327	0.70214	0.69265	0.69990	318554	0	4
2019.06.09	0.70035	0.70060	0.68605	0.68688	267362	0	5
2019.06.16	0.68727	0.69371	0.68308	0.69247	268056	0	5
2019.06.23	0.69294	0.70219	0.69282	0.70195	279945	0	5
2019.06.30	0.70196	0.70471	0.69551	0.69756	176037	0	5
2019.07.07	0.69716	0.70244	0.69103	0.70174	154146	0	4
2019.07.14	0.70121	0.70819	0.69961	0.70415	181103	0	3
2019.07.21	0.70414	0.70569	0.69025	0.69073	155694	0	4
2019.07.28	0.69045	0.69163	0.67628	0.67958	203229	0	4
2019.08.04	0.67913	0.68217	0.66771	0.67825	266058	0	4
2019.08.11	0.67795	0.68181	0.67351	0.67762	332146	0	3
2019.08.18	0.67764	0.67989	0.67358	0.67469	272655	0	3
2019.08.25	0.67354	0.67879	0.66892	0.67351	397761	0	3
2019.09.01	0.67232	0.68612	0.66872	0.68484	288490	0	3
2019.09.08	0.68388	0.68942	0.68371	0.68753	185669	0	3
2019.09.15	0.68742	0.68836	0.67596	0.67627	180780	0	3
2019.09.22	0.67685	0.68058	0.67387	0.67636	169307	0	3
2019.09.29	0.67604	0.67755	0.66705	0.67644	196836	0	3
2019.10.06	0.67544	0.68104	0.67100	0.67903	175216	0	3
2019.10.13	0.67872	0.68564	0.67233	0.68540	160463	0	3
2019.10.20	0.68438	0.68826	0.68092	0.68196	138473	0	3
2019.10.27	0.68216	0.69294	0.68105	0.69115	152338	0	3
2019.11.03	0.69126	0.69279	0.68474	0.68573	148986	0	3
2019.11.10	0.68547	0.68652	0.67694	0.68183	125178	0	3
2019.11.17	0.68115	0.68344	0.67804	0.67841	113819	0	3
2019.11.24	0.67883	0.67991	0.67539	0.67548	103609	0	3
2019.12.01	0.67672	0.68620	0.67615	0.68405	115692	0	3
2019.12.08	0.68306	0.69385	0.68000	0.68745	135096	0	3
2019.12.15	0.68820	0.69065	0.68381	0.68999	109777	0	3
2019.12.22	0.68967	0.69869	0.68903	0.69843	76082	0	3
2019.12.29	0.69761	0.70316	0.69300	0.69444	105455	0	3
2020.01.05	0.69409	0.69575	0.68488	0.68984	151971	0	3
2020.01.12	0.68962	0.69334	0.68704	0.68710	119371	0	3
2020.01.19	0.68729	0.68882	0.68172	0.68251	126782	0	4
2020.01.26	0.68104	0.68180	0.66825	0.66861	149605	0	3
2020.02.02	0.66828	0.67738	0.66617	0.66759	151285	0	3
2020.02.09	0.66667	0.67496	0.66662	0.67131	137106	0	4
2020.02.16	0.67212	0.67331	0.65854	0.66262	129199	0	4
2020.02.23	0.65857	0.66222	0.64336	0.65051	260370	0	2
2020.03.01	0.64695	0.66571	0.64695	0.66435	229541	0	1
2020.03.08	0.65950	0.66840	0.61222	0.61774	495440	0	0
2020.03.15	0.62410	0.62790	0.55073	0.58006	598060	0	0
2020.03.22	0.58018	0.62000	0.56997	0.61656	624485	0	0
2020.03.29	0.61502	0.62136	0.59797	0.59939	526286	0	0
2020.04.05	0.60097	0.63675	0.59843	0.63459	264388	0	0
2020.04.12	0.63472	0.64443	0.62635	0.63619	243742	0	1
2020.04.19	0.63571	0.64058	0.62532	0.63956	240357	0	0
2020.04.26	0.63803	0.65696	0.63797	0.64203	202984	0	0
2020.05.03	0.64106	0.65477	0.63724	0.65294	199299	0	1
2020.05.10	0.65296	0.65612	0.64019	0.64155	234309	0	0
2020.05.17	0.64164	0.66159	0.64099	0.65356	201681	0	1
2020.05.24	0.65297	0.66828	0.65195	0.66674	232427	0	0
2020.05.31	0.66585	0.70127	0.66478	0.69653	299196	0	0
2020.06.07	0.69630	0.70639	0.67994	0.68701	336719	0	1
2020.06.14	0.68375	0.69764	0.67762	0.68343	340834	0	0
2020.06.21	0.68098	0.69742	0.68098	0.68603	253425	0	0
