<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.12.06	1.33549	1.34438	1.33527	1.33814	83934	0	6
2018.12.07	1.33808	1.33996	1.32528	1.33166	72014	0	18
2018.12.10	1.33187	1.34157	1.32918	1.33961	61328	0	4
2018.12.11	1.33993	1.34231	1.33773	1.33891	63185	0	5
2018.12.12	1.33887	1.33962	1.33217	1.33499	63955	0	4
2018.12.13	1.33499	1.33831	1.33374	1.33533	57801	0	9
2018.12.14	1.33531	1.34004	1.33447	1.33842	56923	0	4
2018.12.17	1.33784	1.34200	1.33715	1.34056	65259	0	9
2018.12.18	1.34076	1.34960	1.33897	1.34659	73089	0	9
2018.12.19	1.34661	1.35063	1.34144	1.34833	79838	0	10
2018.12.20	1.34832	1.35296	1.34454	1.35078	91339	0	7
2018.12.21	1.35080	1.35999	1.34921	1.35990	85491	0	4
2018.12.24	1.35995	1.36102	1.35639	1.36090	58762	0	7
2018.12.26	1.36103	1.36175	1.35660	1.35718	36708	0	7
2018.12.27	1.35717	1.36599	1.35651	1.36178	78965	0	7
2018.12.28	1.36180	1.36599	1.35940	1.36375	69449	0	10
2018.12.31	1.36370	1.36639	1.36081	1.36466	47761	0	9
2019.01.02	1.36470	1.36614	1.35683	1.35768	66177	0	5
2019.01.03	1.35767	1.36534	1.34682	1.34878	92562	0	8
2019.01.04	1.34866	1.34954	1.33717	1.33719	70064	0	4
2019.01.07	1.33784	1.33888	1.32776	1.32977	51784	0	7
2019.01.08	1.32985	1.33220	1.32665	1.32722	50567	0	8
2019.01.09	1.32722	1.32777	1.31799	1.32080	71689	0	4
2019.01.10	1.32079	1.32589	1.32008	1.32344	52548	0	4
2019.01.11	1.32362	1.32777	1.31825	1.32630	59060	0	4
2019.01.14	1.32506	1.32965	1.32449	1.32845	50023	0	8
2019.01.15	1.32845	1.32934	1.32252	1.32649	64471	0	5
2019.01.16	1.32653	1.32832	1.32342	1.32534	55933	0	10
2019.01.17	1.32539	1.33180	1.32452	1.32768	57617	0	8
2019.01.18	1.32767	1.32831	1.32306	1.32636	52975	0	9
2019.01.21	1.32591	1.33175	1.32506	1.32946	49314	0	8
2019.01.22	1.32945	1.33565	1.32913	1.33543	56994	0	11
2019.01.23	1.33532	1.33698	1.33041	1.33416	61097	0	8
2019.01.24	1.33433	1.33742	1.33284	1.33506	68698	0	9
2019.01.25	1.33545	1.33611	1.32144	1.32178	62082	0	12
2019.01.28	1.32171	1.32851	1.32021	1.32612	49891	0	8
2019.01.29	1.32610	1.32839	1.32407	1.32680	62000	0	6
2019.01.30	1.32686	1.32802	1.31176	1.31474	69058	0	7
2019.01.31	1.31507	1.31643	1.31194	1.31217	68739	0	18
2019.02.01	1.31221	1.31565	1.30677	1.30972	61624	0	9
2019.02.04	1.30904	1.31466	1.30845	1.31087	48500	0	7
2019.02.05	1.31103	1.31523	1.31012	1.31245	47114	0	8
2019.02.06	1.31263	1.32142	1.31237	1.32101	50994	0	4
2019.02.07	1.32111	1.33164	1.32027	1.33061	48990	0	7
2019.02.08	1.33065	1.33283	1.32314	1.32728	49991	0	9
2019.02.11	1.32666	1.33180	1.32608	1.32992	36654	0	7
2019.02.12	1.32995	1.33138	1.32322	1.32341	43266	0	9
2019.02.13	1.32343	1.32586	1.31951	1.32528	38922	0	9
2019.02.14	1.32545	1.33395	1.32279	1.32938	50316	0	8
2019.02.15	1.32942	1.33122	1.32435	1.32457	43806	0	8
2019.02.18	1.32491	1.32539	1.32242	1.32359	32144	0	6
2019.02.19	1.32359	1.32804	1.32046	1.32096	43796	0	9
2019.02.20	1.32110	1.32151	1.31492	1.31742	46535	0	8
2019.02.21	1.31754	1.32331	1.31617	1.32293	59822	0	9
2019.02.22	1.32310	1.32412	1.31330	1.31345	48279	0	9
2019.02.25	1.31332	1.31964	1.31118	1.31861	49769	0	9
2019.02.26	1.31861	1.32348	1.31541	1.31673	48562	0	7
2019.02.27	1.31677	1.31754	1.31173	1.31543	122624	0	8
2019.02.28	1.31553	1.32063	1.31393	1.31692	54966	0	8
2019.03.01	1.31742	1.33057	1.31290	1.33057	60090	0	5
2019.03.04	1.32751	1.33368	1.32739	1.33012	50731	0	8
2019.03.05	1.33041	1.33592	1.33007	1.33479	47806	0	5
2019.03.06	1.33500	1.34565	1.33474	1.34406	54254	0	9
2019.03.07	1.34380	1.34666	1.34125	1.34539	66573	0	4
2019.03.08	1.34538	1.34653	1.33894	1.34166	63968	0	7
2019.03.11	1.34163	1.34391	1.33913	1.33935	46703	0	10
2019.03.12	1.33928	1.34162	1.33505	1.33536	53602	0	9
2019.03.13	1.33532	1.33705	1.32896	1.32986	59142	0	8
2019.03.14	1.32985	1.33463	1.32861	1.33300	56202	0	7
2019.03.15	1.33298	1.33704	1.32883	1.33368	51130	0	9
2019.03.18	1.33356	1.33645	1.33006	1.33364	46824	0	6
2019.03.19	1.33365	1.33436	1.32497	1.33212	62695	0	4
2019.03.20	1.33214	1.33467	1.32568	1.32965	63333	0	4
2019.03.21	1.32966	1.33989	1.32742	1.33608	75289	0	4
2019.03.22	1.33608	1.34285	1.33511	1.34270	87883	0	6
2019.03.25	1.34238	1.34436	1.33976	1.34043	61762	0	4
2019.03.26	1.34041	1.34110	1.33710	1.33821	62427	0	8
2019.03.27	1.33829	1.34389	1.33761	1.34102	64745	0	8
2019.03.28	1.34099	1.34500	1.33952	1.34296	64218	0	9
2019.03.29	1.34296	1.34415	1.33407	1.33498	55610	0	4
2019.04.01	1.33453	1.33700	1.32969	1.33050	55496	0	7
2019.04.02	1.33069	1.33731	1.32982	1.33337	57784	0	9
2019.04.03	1.33350	1.33525	1.32953	1.33421	51359	0	6
2019.04.04	1.33444	1.33720	1.33355	1.33573	47955	0	6
2019.04.05	1.33593	1.34020	1.33480	1.33768	49517	0	6
2019.04.08	1.33803	1.33866	1.33038	1.33114	46058	0	8
2019.04.09	1.33129	1.33303	1.32831	1.33274	48726	0	6
2019.04.10	1.33293	1.33590	1.33054	1.33164	46826	0	5
2019.04.11	1.33189	1.33951	1.33096	1.33830	46992	0	5
2019.04.12	1.33831	1.33844	1.33124	1.33256	56195	0	6
2019.04.15	1.33261	1.33895	1.32964	1.33653	45386	0	10
2019.04.16	1.33660	1.34021	1.33454	1.33484	50645	0	10
2019.04.17	1.33485	1.33716	1.32736	1.33402	57098	0	8
2019.04.18	1.33377	1.33990	1.33311	1.33740	55473	0	7
2019.04.19	1.33789	1.33930	1.33642	1.33887	30645	0	12
2019.04.22	1.33874	1.33896	1.33344	1.33456	34538	0	7
2019.04.23	1.33466	1.34420	1.33424	1.34214	42796	0	7
2019.04.24	1.34222	1.35209	1.34163	1.34920	64366	0	5
2019.04.25	1.34960	1.35159	1.34781	1.34840	48560	0	8
2019.04.26	1.34841	1.34972	1.34510	1.34540	55477	0	6
2019.04.29	1.34540	1.34784	1.34390	1.34563	38230	0	5
2019.04.30	1.34561	1.34793	1.33803	1.33868	55129	0	7
2019.05.01	1.33885	1.34606	1.33760	1.34439	47592	0	5
2019.05.02	1.34355	1.34756	1.34298	1.34738	53575	0	8
2019.05.03	1.34739	1.34890	1.34053	1.34194	50261	0	8
2019.05.06	1.34540	1.34933	1.34315	1.34456	51642	0	4
2019.05.07	1.34469	1.34879	1.34087	1.34717	53212	0	6
2019.05.08	1.34719	1.34859	1.34440	1.34763	56162	0	6
2019.05.09	1.34759	1.35045	1.34581	1.34755	59789	0	9
2019.05.10	1.34751	1.34841	1.33795	1.34129	72106	0	8
2019.05.13	1.34181	1.34833	1.34153	1.34776	52992	0	7
2019.05.14	1.34833	1.34865	1.34552	1.34618	45630	0	6
2019.05.15	1.34634	1.34925	1.34262	1.34354	52758	0	7
2019.05.16	1.34358	1.34687	1.33996	1.34585	41532	0	7
2019.05.17	1.34602	1.35125	1.34339	1.34644	57505	0	8
2019.05.20	1.34391	1.34555	1.34153	1.34271	46622	0	7
2019.05.21	1.34285	1.34326	1.33948	1.34044	50821	0	6
2019.05.22	1.34034	1.34367	1.33564	1.34328	47718	0	6
2019.05.23	1.34367	1.35017	1.34295	1.34719	62497	0	6
2019.05.24	1.34715	1.34814	1.34293	1.34400	52602	0	7
2019.05.27	1.34375	1.34520	1.34285	1.34418	28261	0	7
2019.05.28	1.34421	1.34981	1.34324	1.34929	49460	0	5
2019.05.29	1.34926	1.35456	1.34797	1.35184	64228	0	7
2019.05.30	1.35187	1.35195	1.34846	1.34980	46910	0	4
2019.05.31	1.34979	1.35639	1.34924	1.35146	68878	0	8
2019.06.03	1.35188	1.35267	1.34340	1.34364	65642	0	7
2019.06.04	1.34366	1.34485	1.33805	1.33932	60929	0	8
2019.06.05	1.33914	1.34273	1.33618	1.34133	60629	0	5
2019.06.06	1.34175	1.34294	1.33589	1.33609	57103	0	5
2019.06.07	1.33614	1.33670	1.32613	1.32651	57194	0	6
2019.06.10	1.32398	1.32801	1.32389	1.32669	44745	0	8
2019.06.11	1.32670	1.33079	1.32493	1.32838	49222	0	7
2019.06.12	1.32830	1.33437	1.32725	1.33419	46662	0	4
2019.06.13	1.33419	1.33419	1.32992	1.33250	46332	0	9
2019.06.14	1.33249	1.34218	1.33224	1.34085	50491	0	8
2019.06.17	1.34062	1.34190	1.33922	1.34111	38916	0	9
2019.06.18	1.34117	1.34316	1.33741	1.33759	51754	0	7
2019.06.19	1.33756	1.33822	1.32784	1.32795	58552	0	5
2019.06.20	1.32793	1.32864	1.31503	1.31897	67697	0	9
2019.06.21	1.31894	1.32286	1.31613	1.32222	55847	0	8
2019.06.24	1.32120	1.32157	1.31768	1.31787	39706	0	5
2019.06.25	1.31785	1.32073	1.31515	1.31670	55796	0	6
2019.06.26	1.31668	1.31947	1.31060	1.31262	48773	0	8
2019.06.27	1.31258	1.31371	1.30908	1.30934	41542	0	4
2019.06.28	1.30934	1.31017	1.30587	1.30878	45595	0	8
2019.07.01	1.30810	1.31443	1.30697	1.31332	43445	0	2
2019.07.02	1.31332	1.31375	1.30957	1.31060	44309	0	9
2019.07.03	1.31064	1.31184	1.30558	1.30558	43882	0	8
2019.07.04	1.30556	1.30787	1.30367	1.30479	26465	0	1
2019.07.05	1.30492	1.31357	1.30434	1.30746	39690	0	6
2019.07.08	1.30661	1.31027	1.30492	1.30960	19155	0	1
2019.07.09	1.30942	1.31413	1.30898	1.31258	36105	0	1
2019.07.10	1.31257	1.31438	1.30622	1.30801	56760	0	1
2019.07.11	1.30800	1.30912	1.30417	1.30705	47372	0	1
2019.07.12	1.30705	1.30776	1.30179	1.30273	44740	0	1
2019.07.15	1.30266	1.30533	1.30211	1.30480	35911	0	1
2019.07.16	1.30475	1.30915	1.30230	1.30871	43760	0	1
2019.07.17	1.30870	1.30935	1.30353	1.30519	33888	0	1
2019.07.18	1.30514	1.30954	1.30252	1.30265	40902	0	1
2019.07.19	1.30265	1.31096	1.30160	1.30565	48892	0	1
2019.07.22	1.30594	1.31196	1.30403	1.31174	36537	0	1
2019.07.23	1.31175	1.31643	1.31136	1.31331	31161	0	1
2019.07.24	1.31319	1.31506	1.31188	1.31387	32454	0	1
2019.07.25	1.31387	1.31671	1.31152	1.31645	40036	0	1
2019.07.26	1.31645	1.31991	1.31524	1.31639	32261	0	1
2019.07.29	1.31597	1.31823	1.31490	1.31613	22233	0	1
2019.07.30	1.31611	1.31919	1.31437	1.31511	32411	0	1
2019.07.31	1.31502	1.32143	1.31053	1.31896	54049	0	1
2019.08.01	1.31895	1.32475	1.31824	1.32109	60240	0	1
2019.08.02	1.32109	1.32659	1.31991	1.31996	78528	0	1
2019.08.05	1.32102	1.32473	1.31773	1.32113	67606	0	1
2019.08.06	1.31974	1.32910	1.31867	1.32786	79652	0	1
2019.08.07	1.32788	1.33444	1.32669	1.33008	89604	0	1
2019.08.08	1.33008	1.33140	1.32213	1.32254	68999	0	1
2019.08.09	1.32250	1.32744	1.31959	1.32113	50315	0	1
2019.08.12	1.31961	1.32501	1.31955	1.32396	53343	0	1
2019.08.13	1.32385	1.32929	1.31844	1.32224	78319	0	1
2019.08.14	1.32215	1.33256	1.32106	1.33184	73494	0	1
2019.08.15	1.33184	1.33388	1.32853	1.33129	80804	0	1
2019.08.16	1.33125	1.33247	1.32612	1.32707	54399	0	1
2019.08.19	1.32598	1.33372	1.32507	1.33232	36204	0	1
2019.08.20	1.33231	1.33455	1.33084	1.33183	45228	0	1
2019.08.21	1.33186	1.33248	1.32534	1.32874	53815	0	1
2019.08.22	1.32893	1.33150	1.32751	1.33023	63313	0	1
2019.08.23	1.33025	1.33390	1.32767	1.32841	80432	0	1
2019.08.26	1.32918	1.33191	1.32461	1.32537	103549	0	1
2019.08.27	1.32537	1.33008	1.32250	1.32811	65187	0	0
2019.08.28	1.32816	1.33180	1.32784	1.33059	65714	0	0
2019.08.29	1.33057	1.33188	1.32725	1.32863	65434	0	0
2019.08.30	1.32861	1.33331	1.32467	1.33046	58636	0	0
2019.09.02	1.33131	1.33610	1.33119	1.33228	43829	0	0
2019.09.03	1.33229	1.33825	1.33186	1.33347	85232	0	0
2019.09.04	1.33346	1.33444	1.32185	1.32217	67143	0	0
2019.09.05	1.32216	1.32460	1.31913	1.32302	66648	0	0
2019.09.06	1.32290	1.32350	1.31580	1.31640	58039	0	0
2019.09.09	1.31741	1.31772	1.31392	1.31671	45698	0	0
2019.09.10	1.31675	1.31913	1.31335	1.31519	41018	0	0
2019.09.11	1.31519	1.32142	1.31396	1.31925	40247	0	0
2019.09.12	1.31923	1.32205	1.31767	1.32089	53188	0	0
2019.09.13	1.32086	1.32853	1.32022	1.32851	41258	0	0
2019.09.16	1.32843	1.32843	1.32097	1.32391	61022	0	0
2019.09.17	1.32391	1.32997	1.32330	1.32429	48814	0	0
2019.09.18	1.32429	1.33101	1.32381	1.32877	43788	0	0
2019.09.19	1.32878	1.33070	1.32418	1.32613	40750	0	0
2019.09.20	1.32612	1.33006	1.32538	1.32646	38140	0	0
2019.09.23	1.32612	1.33048	1.32542	1.32624	37949	0	0
2019.09.24	1.32626	1.32742	1.32320	1.32409	41204	0	0
2019.09.25	1.32415	1.32884	1.32350	1.32667	43907	0	0
2019.09.26	1.32675	1.32763	1.32312	1.32663	41737	0	0
2019.09.27	1.32665	1.32781	1.32136	1.32357	44666	0	0
2019.09.30	1.32321	1.32598	1.32240	1.32396	42116	0	0
2019.10.01	1.32396	1.32903	1.32092	1.32174	54598	0	0
2019.10.02	1.32173	1.33278	1.32057	1.33235	47191	0	0
2019.10.03	1.33235	1.33476	1.33093	1.33356	47623	0	0
2019.10.04	1.33349	1.33385	1.32988	1.33020	50783	0	0
2019.10.07	1.33207	1.33306	1.32900	1.33075	42270	0	0
2019.10.08	1.33080	1.33367	1.32877	1.33235	51194	0	0
2019.10.09	1.33238	1.33385	1.32950	1.33316	45121	0	0
2019.10.10	1.33315	1.33458	1.32686	1.32882	45840	0	0
2019.10.11	1.32930	1.33000	1.31708	1.31970	53104	0	0
2019.10.14	1.32004	1.32391	1.31912	1.32318	27194	0	0
2019.10.15	1.32321	1.32394	1.31955	1.31987	35936	0	0
2019.10.16	1.31989	1.32338	1.31842	1.32003	40148	0	0
2019.10.17	1.32003	1.32115	1.31308	1.31343	41545	0	0
2019.10.18	1.31343	1.31454	1.31188	1.31244	24664	0	0
2019.10.21	1.31311	1.31382	1.30819	1.30875	25769	0	0
2019.10.22	1.30868	1.31227	1.30709	1.30935	35035	0	0
2019.10.23	1.30936	1.31091	1.30680	1.30701	25847	0	0
2019.10.24	1.30701	1.30926	1.30531	1.30694	29705	0	0
2019.10.25	1.30694	1.30766	1.30558	1.30590	26425	0	0
2019.10.28	1.30585	1.30784	1.30492	1.30545	22370	0	0
2019.10.29	1.30545	1.31003	1.30420	1.30868	25163	0	0
2019.10.30	1.30868	1.32081	1.30743	1.31593	39658	0	0
2019.10.31	1.31595	1.31780	1.31352	1.31638	37572	0	0
2019.11.01	1.31638	1.31960	1.31376	1.31392	33907	0	0
2019.11.04	1.31354	1.31605	1.31301	1.31500	23983	0	0
2019.11.05	1.31490	1.31779	1.31151	1.31556	31941	0	0
2019.11.06	1.31557	1.31927	1.31414	1.31802	26487	0	0
2019.11.07	1.31798	1.31970	1.31597	1.31738	31904	0	0
2019.11.08	1.31725	1.32371	1.31708	1.32255	26082	0	0
2019.11.11	1.32248	1.32349	1.32125	1.32316	17974	0	0
2019.11.12	1.32318	1.32573	1.32161	1.32305	25609	0	0
2019.11.13	1.32306	1.32682	1.32286	1.32481	23774	0	0
2019.11.14	1.32479	1.32704	1.32439	1.32454	21474	0	0
2019.11.15	1.32442	1.32516	1.32161	1.32212	19034	0	0
2019.11.18	1.32216	1.32353	1.32000	1.32047	18361	0	0
2019.11.19	1.32044	1.32721	1.31900	1.32664	22621	0	0
2019.11.20	1.32664	1.33274	1.32619	1.33018	25631	0	0
2019.11.21	1.33017	1.33249	1.32694	1.32846	30763	0	0
2019.11.22	1.32846	1.33014	1.32542	1.32993	25832	0	0
2019.11.25	1.32948	1.33188	1.32850	1.32979	20170	0	0
2019.11.26	1.32979	1.33161	1.32690	1.32711	23039	0	0
2019.11.27	1.32711	1.32894	1.32600	1.32803	24453	0	0
2019.11.28	1.32789	1.32990	1.32756	1.32798	16943	0	0
2019.11.29	1.32797	1.33137	1.32703	1.32736	22707	0	0
2019.12.02	1.32701	1.33085	1.32701	1.33076	23911	0	0
2019.12.03	1.33075	1.33208	1.32830	1.32943	23461	0	0
2019.12.04	1.32944	1.32978	1.31918	1.31989	24544	0	0
2019.12.05	1.31989	1.32029	1.31583	1.31727	22892	0	0
2019.12.06	1.31724	1.32697	1.31713	1.32545	21985	0	0
2019.12.09	1.32509	1.32649	1.32223	1.32384	17757	0	0
2019.12.10	1.32377	1.32492	1.32241	1.32293	19720	0	0
2019.12.11	1.32285	1.32397	1.31620	1.31720	20929	0	0
2019.12.12	1.31720	1.31940	1.31626	1.31814	30570	0	0
2019.12.13	1.31824	1.32046	1.31507	1.31716	36771	0	0
2019.12.16	1.31715	1.31862	1.31148	1.31522	24749	0	0
2019.12.17	1.31521	1.31849	1.31453	1.31581	23763	0	0
2019.12.18	1.31581	1.31755	1.31022	1.31134	21190	0	0
2019.12.19	1.31123	1.31379	1.31075	1.31247	20412	0	0
2019.12.20	1.31249	1.31812	1.31205	1.31530	24919	0	0
2019.12.23	1.31465	1.31764	1.31400	1.31447	21911	0	0
2019.12.24	1.31454	1.31675	1.31378	1.31655	18920	0	0
2019.12.26	1.31519	1.31571	1.31033	1.31194	11952	0	0
2019.12.27	1.31037	1.31216	1.30642	1.30816	25699	0	0
2019.12.30	1.30742	1.30843	1.30502	1.30669	28238	0	0
2019.12.31	1.30679	1.30684	1.29511	1.29843	28463	0	0
2020.01.02	1.29868	1.30079	1.29686	1.29790	22100	0	0
2020.01.03	1.29822	1.30051	1.29606	1.30002	33505	0	0
2020.01.06	1.29857	1.29900	1.29600	1.29636	22623	0	0
2020.01.07	1.29633	1.30293	1.29569	1.30033	25166	0	0
2020.01.08	1.30033	1.30435	1.29759	1.30384	36190	0	2
2020.01.09	1.30381	1.31044	1.30258	1.30552	27002	0	2
2020.01.10	1.30553	1.30753	1.30288	1.30529	26140	0	2
2020.01.13	1.30494	1.30673	1.30314	1.30550	21714	0	2
2020.01.14	1.30551	1.30791	1.30467	1.30607	23899	0	2
2020.01.15	1.30602	1.30780	1.30349	1.30410	24916	0	2
2020.01.16	1.30409	1.30560	1.30319	1.30406	23818	0	2
2020.01.17	1.30406	1.30748	1.30335	1.30696	22962	0	2
2020.01.20	1.30589	1.30719	1.30428	1.30463	15500	0	2
2020.01.21	1.30453	1.30797	1.30439	1.30690	26207	0	2
2020.01.22	1.30688	1.31522	1.30357	1.31344	34185	0	2
2020.01.23	1.31340	1.31713	1.31239	1.31266	29074	0	2
2020.01.24	1.31258	1.31524	1.31175	1.31469	27176	0	2
2020.01.27	1.31491	1.31999	1.31475	1.31937	31032	0	2
2020.01.28	1.31936	1.32055	1.31539	1.31546	26227	0	2
2020.01.29	1.31548	1.32093	1.31543	1.31980	23829	0	2
2020.01.30	1.31981	1.32263	1.31876	1.32083	33680	0	2
2020.01.31	1.32082	1.32528	1.31950	1.32282	36027	0	2
2020.02.03	1.32351	1.33033	1.32317	1.32848	30601	0	2
2020.02.04	1.32846	1.33014	1.32635	1.32753	26504	0	2
2020.02.05	1.32753	1.33026	1.32625	1.32805	31219	0	2
2020.02.06	1.32804	1.33089	1.32700	1.32828	28420	0	2
2020.02.07	1.32828	1.33209	1.32786	1.33065	40997	0	2
2020.02.10	1.33023	1.33289	1.32878	1.33158	31046	0	2
2020.02.11	1.33154	1.33199	1.32762	1.32851	24338	0	2
2020.02.12	1.32853	1.32955	1.32353	1.32490	28133	0	2
2020.02.13	1.32481	1.32711	1.32400	1.32667	30586	0	2
2020.02.14	1.32662	1.32689	1.32354	1.32513	22440	0	2
2020.02.17	1.32486	1.32508	1.32248	1.32324	16041	0	2
2020.02.18	1.32300	1.32782	1.32297	1.32592	25059	0	2
2020.02.19	1.32579	1.32608	1.32148	1.32182	26854	0	2
2020.02.20	1.32181	1.32684	1.32115	1.32584	29727	0	2
2020.02.21	1.32559	1.32681	1.32018	1.32238	33053	0	2
2020.02.24	1.32503	1.33074	1.32425	1.32926	39131	0	2
2020.02.25	1.32925	1.33055	1.32669	1.32772	41444	0	2
2020.02.26	1.32764	1.33346	1.32709	1.33305	51819	0	2
2020.02.27	1.33305	1.33936	1.33162	1.33886	53884	0	0
2020.02.28	1.33887	1.34642	1.33777	1.33961	82573	0	0
2020.03.02	1.34345	1.34376	1.33148	1.33260	72011	0	0
2020.03.03	1.33244	1.33909	1.33184	1.33832	67194	0	0
2020.03.04	1.33808	1.34312	1.33280	1.33850	47544	0	0
2020.03.05	1.33841	1.34383	1.33820	1.34101	41660	0	0
2020.03.06	1.34110	1.34393	1.33792	1.34222	65070	0	0
2020.03.09	1.35879	1.37593	1.35165	1.36921	135075	0	0
2020.03.10	1.36921	1.37953	1.36080	1.37245	125877	0	18
2020.03.11	1.37245	1.37941	1.36804	1.37789	96509	0	1
2020.03.12	1.37812	1.39607	1.37069	1.39161	101352	0	1
2020.03.13	1.39158	1.39948	1.37813	1.38032	115688	0	0
2020.03.16	1.37416	1.40193	1.37278	1.39974	140757	0	0
2020.03.17	1.39974	1.42760	1.39603	1.42050	103463	0	0
2020.03.18	1.42050	1.46500	1.41663	1.45097	115555	0	0
2020.03.19	1.45097	1.46674	1.44198	1.45007	153823	0	0
2020.03.20	1.45009	1.45347	1.41489	1.43333	155550	0	0
2020.03.23	1.43495	1.45605	1.43355	1.44962	177557	0	0
2020.03.24	1.44973	1.45312	1.43745	1.44645	136579	0	0
2020.03.25	1.44645	1.44820	1.41775	1.41867	126955	0	0
2020.03.26	1.41882	1.42756	1.40077	1.40452	108842	0	0
2020.03.27	1.40449	1.41538	1.39210	1.39998	113514	0	0
2020.03.30	1.40152	1.41834	1.40002	1.41640	104280	0	0
2020.03.31	1.41643	1.43489	1.40108	1.40595	121533	0	0
2020.04.01	1.40595	1.42714	1.40495	1.41871	107175	0	0
2020.04.02	1.41872	1.42979	1.40785	1.41347	101085	0	0
2020.04.03	1.41354	1.42238	1.40940	1.42031	87611	0	0
2020.04.06	1.42220	1.42610	1.40831	1.41086	95358	0	0
2020.04.07	1.41086	1.41435	1.39448	1.39915	109314	0	0
2020.04.08	1.39915	1.40811	1.39779	1.40074	86417	0	0
2020.04.09	1.40128	1.40774	1.39306	1.39724	106571	0	0
2020.04.10	1.39725	1.40083	1.39438	1.39512	22420	0	0
2020.04.13	1.39245	1.40001	1.38551	1.39027	113684	0	0
2020.04.14	1.39018	1.39248	1.38623	1.38805	121414	0	0
2020.04.15	1.38805	1.41320	1.38759	1.41136	143018	0	0
2020.04.16	1.41130	1.41822	1.40626	1.40803	149177	0	0
2020.04.17	1.40794	1.41175	1.40044	1.40084	135308	0	0
2020.04.20	1.40131	1.41500	1.40126	1.41459	134738	0	0
2020.04.21	1.41456	1.42648	1.41130	1.42091	219793	0	0
2020.04.22	1.42090	1.42373	1.41147	1.41593	153138	0	0
2020.04.23	1.41592	1.41980	1.39997	1.40722	143148	0	0
2020.04.24	1.40720	1.41200	1.40235	1.40952	113633	0	0
2020.04.27	1.40821	1.41167	1.40287	1.40316	116494	0	0
2020.04.28	1.40317	1.40722	1.39357	1.39973	87697	0	0
2020.04.29	1.39960	1.40032	1.38752	1.38783	78126	0	0
2020.04.30	1.38767	1.39588	1.38498	1.39432	82024	0	0
2020.05.01	1.39427	1.41091	1.39259	1.40847	65201	0	0
2020.05.04	1.40820	1.41520	1.40509	1.40861	63922	0	0
2020.05.05	1.40849	1.40946	1.40077	1.40465	59464	0	0
2020.05.06	1.40460	1.41568	1.40227	1.41439	64539	0	0
2020.05.07	1.41424	1.41729	1.39526	1.39710	63751	0	0
2020.05.08	1.39713	1.39884	1.39082	1.39296	49663	0	0
2020.05.11	1.39314	1.40424	1.39000	1.40050	52843	0	0
2020.05.12	1.40047	1.40801	1.39721	1.40767	45659	0	0
2020.05.13	1.40759	1.41149	1.40060	1.41001	58378	0	0
2020.05.14	1.41000	1.41410	1.40321	1.40503	56939	0	0
2020.05.15	1.40501	1.41170	1.40182	1.41109	52792	0	0
2020.05.18	1.41035	1.41131	1.39355	1.39355	40127	0	0
2020.05.19	1.39351	1.39689	1.38663	1.39413	52367	0	0
2020.05.20	1.39403	1.39605	1.38678	1.39001	43601	0	0
2020.05.21	1.39009	1.39704	1.38909	1.39532	48372	0	0
2020.05.22	1.39531	1.40482	1.39409	1.40032	49660	0	0
2020.05.25	1.39899	1.40073	1.39683	1.39777	43097	0	0
2020.05.26	1.39773	1.39851	1.37569	1.37737	49113	0	0
2020.05.27	1.37741	1.38223	1.37275	1.37504	68451	0	0
2020.05.28	1.37501	1.37895	1.37338	1.37605	70741	0	0
2020.05.29	1.37596	1.38321	1.37142	1.37622	82555	0	0
2020.06.01	1.37730	1.38005	1.35581	1.35714	67805	0	0
2020.06.02	1.35710	1.35850	1.34837	1.35174	64716	0	0
2020.06.03	1.35162	1.35722	1.34799	1.34944	74963	0	0
2020.06.04	1.34942	1.35410	1.34678	1.34992	72563	0	0
2020.06.05	1.34996	1.35129	1.33909	1.34254	73469	0	0
2020.06.08	1.34105	1.34367	1.33563	1.33806	62921	0	0
2020.06.09	1.33809	1.34879	1.33592	1.34148	76037	0	0
2020.06.10	1.34143	1.34377	1.33151	1.34103	88108	0	0
2020.06.11	1.34108	1.36317	1.33961	1.36274	110664	0	0
2020.06.12	1.36253	1.36665	1.35269	1.35833	123670	0	0
2020.06.15	1.36042	1.36859	1.35460	1.35713	109733	0	0
2020.06.16	1.35714	1.36225	1.35046	1.35382	102713	0	0
2020.06.17	1.35374	1.35947	1.35118	1.35638	89172	0	0
2020.06.18	1.35641	1.36162	1.35214	1.35983	85692	0	0
2020.06.19	1.35966	1.36175	1.35470	1.36042	75875	0	0
2020.06.22	1.36120	1.36298	1.35182	1.35206	60759	0	0
2020.06.23	1.35198	1.35707	1.34857	1.35483	76820	0	0
2020.06.24	1.35472	1.36400	1.35277	1.36365	71198	0	0
2020.06.25	1.36366	1.36698	1.36073	1.36360	56431	0	0
2020.06.26	1.36324	1.37153	1.36273	1.36888	45439	0	0
2020.06.29	1.36617	1.37047	1.36468	1.36576	49163	0	0
2020.06.30	1.36576	1.36990	1.35696	1.35739	50706	0	0
2020.07.01	1.35760	1.36011	1.35453	1.35862	45563	0	0
2020.07.02	1.35862	1.36238	1.35597	1.35628	45535	0	0
2020.07.03	1.35636	1.35812	1.35431	1.35473	32565	0	0
2020.07.06	1.35569	1.35629	1.35195	1.35373	38638	0	1
2020.07.07	1.35377	1.36096	1.35245	1.36018	45529	0	0
